id;map;mode;playlist;interaction;rank;outcome;kills;deaths;assists;betrayals;suicides;spawns;max_killing_spree;vehicles_destroyed;vehicles_hijacked;total_medals;unique_medals;objectives_completed;damage_taken;damage_dealt;shots_fired;shots_hit;shots_missed;shots_accuracy;round_won;round_lost;round_tied;kills_melee;kills_grenades;kills_headshots;kills_power_weapons;kills_sticks;kills_assassinations;kills_splatters;kills_repulsor;kills_fusion_coils;kdr;kda;avg_life_duration;score;points;joined_in_progress;joined_at;left_at;present_at_beginning;game_completed;kills_expected;kills_expected_sd;deaths_expected;deaths_expected_sd;season;duration;started_at;ended_at
79c88bf1-38d7-48f6-9901-2b0f739f6eaa;Aquarius;Ranked:Slayer;;pvp;6;draw;12;12;8;0;0;0;4;0;0;5;4;0;3680;4373;433;225;208;51.96304849884527;0;0;1;1;1;7;0;0;2;0;0;0;1;2.66;0;1600;12;False;2022-02-25T17:49:00.052Z;;True;True;12.726321803194985;4.51245371994006;13.03958949174568;4.51245371994006;Season1-2;523;2022-02-25T17:49:00.050Z;2022-02-25T17:57:43.900Z
270b24d8-117f-431d-9e42-bba4ef14b451;Bazaar;Ranked:CTF;;pvp;4;win;24;21;4;0;0;0;5;0;0;9;6;0;5730;6539;603;312;291;51.741293532338304;1;0;0;3;2;17;1;0;1;0;0;0;1.1428571428571428;4.33;0;2700;0;False;2022-02-25T17:35:12.583Z;;True;True;20.555901139179806;5.454140433705531;15.84495578635646;5.454140433705531;Season1-2;745;2022-02-25T17:35:12.582Z;2022-02-25T17:47:38.394Z
d5a7ef4d-4699-4ad1-8350-016e243ced3a;Streets;Ranked:Strongholds;;pvp;1;win;12;8;5;0;0;0;5;0;0;4;3;0;2488;2171;234;115;119;49.14529914529914;1;0;0;1;0;6;0;0;0;0;0;0;1.5;5.66;0;1725;0;False;2022-02-25T17:26:16.704Z;;True;True;9.73290150423467;3.8982634135210015;9.837892646623933;3.8982634135210015;Season1-2;400;2022-02-25T17:25:49.424Z;2022-02-25T17:32:57.275Z
6691cd60-ebe4-440f-917a-1c43c5e23430;Recharge;Ranked:Slayer;;pvp;2;win;12;12;4;0;0;0;3;0;0;2;2;0;3859;3378;430;182;248;42.32558139534884;1;0;0;1;1;10;0;0;0;0;0;0;1;1.33;0;1400;12;False;2022-02-25T17:06:40.869Z;;True;True;13.170096794708822;4.566140523027588;12.433038602529669;4.566140523027588;Season1-2;530;2022-02-25T17:06:21.881Z;2022-02-25T17:15:31.423Z
abf8a244-882f-4c4d-a133-b8829273ae47;Recharge;Ranked:Oddball;;pvp;7;loss;24;29;7;0;0;0;5;0;0;16;9;0;8012;6766;524;282;242;53.81679389312977;0;2;0;3;2;14;2;0;1;0;0;0;0.8275862068965517;-2.66;0;2925;13;False;2022-02-24T22:55:59.009Z;;True;True;25.478262760868116;6.39777743285421;24.19045175036303;6.39777743285421;Season1-2;910;2022-02-24T22:55:26.921Z;2022-02-24T23:11:17.223Z
77217fae-0937-437f-971d-154dfed616f8;Live Fire;Ranked:Slayer;;pvp;5;loss;19;10;7;0;0;0;6;0;0;8;6;0;3821;4724;573;227;346;39.61605584642234;0;1;0;3;0;13;0;0;2;0;0;0;1.9;11.33;0;2250;19;False;2022-02-24T22:46:38.674Z;;True;True;11.068181897531161;4.115380734412051;11.1073983565613;4.115380734412051;Season1-2;441;2022-02-24T22:46:16.318Z;2022-02-24T22:54:00.108Z
27b71dfe-cf5e-465d-b84f-733b937882aa;Live Fire;Ranked:Strongholds;;pvp;5;loss;22;18;6;0;0;0;4;0;0;9;8;0;5339;5472;584;297;287;50.85616438356164;0;1;0;1;0;15;0;0;1;0;0;0;1.2222222222222223;6;0;3350;0;False;2022-02-24T22:32:49.416Z;;True;True;17.202962878593112;5.390637943781237;18.88732529289304;5.390637943781237;Season1-2;705;2022-02-24T22:32:26.648Z;2022-02-24T22:44:34.788Z
3dbd2634-f7b7-4e5b-8cd7-f183ded32b52;Aquarius;Ranked:CTF;;pvp;1;win;15;14;7;0;0;0;3;0;0;3;3;0;4620;4212;525;214;311;40.76190476190476;1;0;0;2;0;12;0;0;1;0;0;0;1.0714285714285714;3.33;0;2485;2;False;2022-02-24T22:20:44.125Z;;True;True;17.831465077769455;4.909080863400763;12.944817453755421;4.909080863400763;Season1-2;618;2022-02-24T22:20:44.123Z;2022-02-24T22:31:02.463Z
0f6efd6c-36f6-4293-b988-de5f558cd6b2;Live Fire;Ranked:Strongholds;;pvp;5;loss;7;16;4;0;0;0;2;0;0;2;2;0;3863;2699;276;144;132;52.17391304347826;0;1;0;1;1;4;0;0;1;0;0;0;0.4375;-7.66;0;1150;0;False;2022-02-24T22:09:06.179Z;;True;True;12.947218048591306;4.616718630848018;14.628708640138182;4.616718630848018;Season1-2;533;2022-02-24T22:08:42.243Z;2022-02-24T22:18:00.065Z
dc1830aa-de58-43b4-a30c-50d56b0a4bda;Aquarius;Ranked:Slayer;;pvp;5;loss;12;14;2;0;0;0;3;0;0;2;2;0;3500;2925;321;169;152;52.64797507788161;0;1;0;0;1;9;0;0;0;0;0;0;0.8571428571428571;-1.33;0;1300;12;False;2022-02-24T22:01:15.335Z;;True;True;8.981456990448484;3.7779335527188294;10.624233248942327;3.7779335527188294;Season1-2;379;2022-02-24T22:01:15.332Z;2022-02-24T22:07:35.239Z
b6ac3d66-2ae5-449e-a7e5-23ce359a0983;Recharge;Ranked:Slayer;;pvp;2;win;12;10;6;0;0;0;7;0;0;7;5;0;4084;3988;368;198;170;53.80434782608695;1;0;0;2;0;9;0;0;0;0;0;0;1.2;4;0;1500;12;False;2022-02-24T21:52:27.558Z;;True;True;11.762993193386318;4.2199744490098565;10.618021498360028;4.2199744490098565;Season1-2;460;2022-02-24T21:52:03.213Z;2022-02-24T22:00:07.609Z
7c5e9f8e-7fb4-4563-93df-d0c1863dab97;Streets;Ranked:Slayer;;pvp;2;win;13;9;4;0;0;0;5;0;0;4;4;0;3197;4042;590;235;355;39.83050847457627;1;0;0;4;0;7;0;0;0;0;0;0;1.4444444444444444;5.33;0;1500;13;False;2022-02-24T21:42:42.101Z;;True;True;11.401196721848471;4.150392122045756;10.21143688821601;4.150392122045756;Season1-2;447;2022-02-24T21:42:11.185Z;2022-02-24T21:50:09.356Z
985a3318-7519-4aa1-beeb-86ac047a3eea;Bazaar;Ranked:CTF;;pvp;5;loss;19;18;3;0;0;0;4;0;0;7;5;0;6142;5896;517;304;213;58.80077369439072;0;1;0;4;0;14;0;0;1;0;0;0;1.0555555555555556;2;0;2450;1;False;2022-02-24T21:28:45.986Z;;True;True;21.44949107609271;5.537446071042628;17.137741782131958;5.537446071042628;Season1-2;763;2022-02-24T21:27:57.242Z;2022-02-24T21:41:29.037Z
21f51518-bf00-48eb-a9c5-2030d1b9a45b;Recharge;Ranked:Oddball;;pvp;4;win;26;21;11;0;0;0;3;0;0;10;6;0;5890;6964;675;335;340;49.629629629629626;2;0;0;6;1;18;0;0;0;0;0;0;1.2380952380952381;8.66;0;3230;4;False;2022-02-24T21:12:49.180Z;;True;True;23.738962597263594;6.06020621525831;20.082967181780745;6.06020621525831;Season1-2;833;2022-02-24T21:12:20.652Z;2022-02-24T21:26:50.434Z
cbf0e447-c32e-4618-b1d3-6683c56254a7;Live Fire;Ranked:Oddball;;pvp;8;loss;27;26;12;0;0;0;3;0;0;9;6;0;7890;9026;953;437;516;45.855194123819516;1;1;1;2;2;18;1;0;0;0;0;0;1.0384615384615385;5;0;3530;21;False;2022-02-24T20:53:29.309Z;;True;True;30.878203951836074;7.027557693793084;27.248577094747507;7.027557693793084;Season1-2;1077;2022-02-24T20:52:59.575Z;2022-02-24T21:11:42.115Z
45f5a16e-6984-4298-bb65-b1587455dca6;Live Fire;Ranked:Oddball;Ranked Arena;pvp;4;win;23;17;14;0;0;0;4;0;0;6;5;0;5419;7252;851;361;490;42.42068155111633;2;0;0;1;1;20;0;0;0;0;0;0;1.3529411764705883;10.66;0;3025;0;False;2022-02-23T19:13:28.395Z;;True;True;24.28268505359123;6.504776028351871;18.42814607901199;6.504776028351871;Season1-2;912;2022-02-23T19:12:58.481Z;2022-02-23T19:28:48.132Z
32f8b028-516c-4e38-937e-c18b401352ae;Streets;Ranked:Slayer;Ranked Arena;pvp;6;loss;12;14;7;0;0;0;3;0;0;4;3;0;3824;3712;248;156;92;62.903225806451616;0;1;0;0;0;9;1;0;0;0;0;0;0.8571428571428571;0.33;0;1550;12;False;2022-02-23T19:04:37.602Z;;True;True;10.445556939347727;4.194653544464963;11.017602264791702;4.194653544464963;Season1-2;457;2022-02-23T19:04:05.483Z;2022-02-23T19:12:15.396Z
406baec0-8c90-4126-941c-1aad50dcac16;Recharge;Ranked:Strongholds;;pvp;5;loss;11;16;1;0;0;0;3;0;0;7;6;0;4871;3350;287;157;130;54.70383275261324;0;1;0;1;0;8;1;0;0;0;0;0;0.6875;-4.66;0;1300;0;False;2022-02-22T21:32:28.333Z;;True;True;13.65395294374807;4.688408665672629;15.216261451208869;4.688408665672629;Season1;548;2022-02-22T21:32:13.753Z;2022-02-22T21:41:37.101Z
a60b0db3-66f3-4631-8f39-5319d6ce683e;Live Fire;Ranked:Slayer;;pvp;5;loss;13;13;7;0;0;0;2;0;0;2;2;0;3632;4082;482;188;294;39.004149377593365;0;1;0;1;1;9;0;0;0;0;0;0;1;2.33;0;1600;13;False;2022-02-22T21:22:32.131Z;;True;True;12.215800780481429;4.340289492963458;11.828993647592156;4.340289492963458;Season1;484;2022-02-22T21:21:54.070Z;2022-02-22T21:30:36.210Z
2e584425-e39c-406a-9af6-d94b3d73bd39;Streets;Ranked:Oddball;;pvp;8;loss;21;21;7;0;0;0;4;0;0;8;5;0;5668;5269;473;275;198;58.139534883720934;0;2;0;1;6;10;0;0;0;0;0;0;1;2.33;0;2535;11;False;2022-02-22T21:09:27.854Z;;True;True;19.912064944449416;5.483855727009639;17.81447492578006;5.483855727009639;Season1;694;2022-02-22T21:08:55.740Z;2022-02-22T21:21:09.608Z
fcd15353-7edc-4e35-8fa5-cd4fdf99fdd7;Streets;Ranked:Strongholds;;pvp;1;win;24;10;8;0;0;0;7;0;0;14;11;0;4504;6401;511;264;247;51.66340508806262;1;0;0;5;1;10;0;0;1;0;0;0;2.4;16.66;0;3400;0;False;2022-02-22T20:55:22.500Z;;True;True;20.155453270493375;5.669062012498982;16.321872118696895;5.669062012498982;Season1;764;2022-02-22T20:55:05.514Z;2022-02-22T21:08:06.510Z
a3db2a58-93eb-4e88-a7ff-78bd66bd6444;Recharge;Ranked:Strongholds;;pvp;5;loss;20;19;8;0;0;0;3;0;0;4;4;0;5836;5990;583;332;251;56.946826758147516;0;1;0;3;0;13;0;0;1;0;0;0;1.0526315789473684;3.66;0;3075;0;False;2022-02-22T20:40:42.055Z;;True;True;20.836825520497673;5.858932517945901;19.337625797481703;5.858932517945901;Season1;815;2022-02-22T20:40:19.947Z;2022-02-22T20:54:17.274Z
2aa6d2c7-2631-4e32-9726-02132d406e35;Streets;Ranked:Oddball;;pvp;3;win;33;23;9;0;0;0;4;0;0;5;3;0;6620;8348;654;383;271;58.56269113149847;2;0;0;3;2;22;1;0;0;0;0;0;1.434782608695652;13;0;3910;11;False;2022-02-22T20:18:03.512Z;;True;True;24.576745144802036;6.2903896658155825;21.050825936224516;6.2903896658155825;Season1;894;2022-02-22T20:17:49.088Z;2022-02-22T20:33:05.994Z
cec7d037-dcca-42fe-bf5e-60dea0f72113;Recharge;Ranked:Slayer;;pvp;1;win;16;13;9;0;0;0;3;0;0;3;3;0;4038;4844;424;229;195;54.009433962264154;1;0;0;3;0;12;0;0;0;0;0;0;1.2307692307692308;6;0;2050;16;False;2022-02-22T20:07:07.707Z;;True;True;15.228828537424347;4.968139802922658;12.10043832802438;4.968139802922658;Season1;598;2022-02-22T20:06:45.488Z;2022-02-22T20:17:06.224Z
c91dbee6-47ab-4d89-9aad-0f74ac7f92e9;Streets;Tactical:Slayer;Tactical Slayer;pvp;5;loss;15;13;0;0;0;0;3;0;0;4;3;0;1160;1350;98;27;71;27.55102040816326;0;1;0;1;0;14;0;0;0;0;0;0;1.1538461538461537;2;0;1500;15;False;2022-02-21T20:59:00.162Z;;True;True;15.063429109950288;4.174434661305967;11.293072343968742;4.174434661305967;Season1;418;2022-02-21T20:58:32.790Z;2022-02-21T21:05:59.126Z
cdb8e7c0-e6a8-49ff-806f-bc617e412cee;Recharge;Ranked:Slayer;;pvp;5;loss;16;9;1;0;0;0;6;0;0;4;4;0;3095;3694;417;191;226;45.80335731414868;0;1;0;2;0;13;0;0;0;0;0;0;1.7777777777777777;7.33;0;1650;16;False;2022-02-21T20:49:22.828Z;;True;True;10.619455375133537;4.277697320162414;11.347969444033435;4.277697320162414;Season1;460;2022-02-21T20:48:55.478Z;2022-02-21T20:57:03.783Z
3834fbba-160a-4d42-9929-d0aa115c230f;Recharge;Ranked:Oddball;;pvp;8;loss;17;16;6;0;0;0;5;0;0;8;6;0;4581;5233;418;208;210;49.760765550239235;0;2;0;4;2;5;2;0;2;0;0;0;1.0625;3;0;2180;16;False;2022-02-21T20:36:17.865Z;;True;True;18.714982627031198;5.352502012219577;15.792306492326084;5.352502012219577;Season1;666;2022-02-21T20:35:57.451Z;2022-02-21T20:47:31.659Z
fb7bf33b-3f8c-4697-b6b7-4eb83de744ef;Bazaar;Ranked:CTF;;pvp;3;draw;20;29;9;0;0;0;3;0;0;4;3;0;7989;7332;689;349;340;50.653120464441216;0;0;2;3;3;14;0;0;0;0;0;0;0.6896551724137931;-6;0;2635;0;False;2022-02-21T20:13:11.605Z;;True;True;31.2685614191827;6.722459852608594;22.825282418884182;6.722459852608594;Season1;1060;2022-02-21T20:13:11.603Z;2022-02-21T20:30:59.325Z
170782fd-a276-4043-aa19-8fa540f7af20;Streets;Ranked:Slayer;;pvp;7;loss;11;13;4;0;0;0;4;0;0;6;5;0;3847;3159;301;159;142;52.823920265780735;0;1;0;0;0;8;0;0;0;0;0;0;0.8461538461538461;-0.66;0;1300;11;False;2022-02-21T20:02:04.498Z;;True;True;10.38903779155862;4.3286317521464674;13.043359324212112;4.3286317521464674;Season1;474;2022-02-21T20:01:37.144Z;2022-02-21T20:09:59.214Z
533d25de-8153-474d-a589-9b3d8aba65b4;Live Fire;Ranked:Strongholds;;pvp;5;loss;18;19;10;0;0;0;4;0;0;7;5;0;5885;6014;535;268;267;50.09345794392524;0;1;0;1;0;12;0;0;2;0;0;0;0.9473684210526315;2.33;0;2875;0;False;2022-02-21T19:47:35.343Z;;True;True;20.00997804142244;5.756335277606892;19.440342287175486;5.756335277606892;Season1;791;2022-02-21T19:47:10.702Z;2022-02-21T20:00:47.284Z
6c9a3124-87d7-4124-995d-77ae038acdbb;Streets;Fiesta:Slayer;Fiesta;pvp;1;win;15;9;2;0;0;0;6;0;0;9;8;0;2666;3580;198;78;120;39.39393939393939;1;0;0;2;1;9;6;0;0;0;0;0;1.6666666666666667;6.66;0;1610;15;False;2022-02-21T19:36:47.132Z;;True;True;9.962577041160262;3.8148312090700385;7.773952462133614;3.8148312090700385;Season1;360;2022-02-21T19:35:33.468Z;2022-02-21T19:42:47.997Z
d010e304-50b9-4dda-acf0-c8beae4c4f07;Behemoth;Arena:CTF;Quick Play;pvp;2;win;24;12;4;0;0;0;6;0;0;13;8;0;4607;6082;776;339;437;43.68556701030928;1;0;0;3;3;10;6;0;0;0;0;0;2;13.33;0;2860;0;False;2022-02-21T19:23:12.527Z;;True;True;17.831265273131518;5.385750423000515;11.127919318899687;5.385750423000515;Season1;683;2022-02-21T19:22:33.298Z;2022-02-21T19:34:36.130Z
6f6ab3d1-4f8e-47d9-8697-19f44068e74f;Live Fire;Ranked:Slayer;;pvp;6;loss;10;11;3;0;0;0;3;0;0;6;4;0;3877;3882;421;187;234;44.418052256532064;0;1;0;2;0;4;0;0;3;0;0;0;0.9090909090909091;0;0;1150;10;False;2022-02-19T00:48:54.703Z;;True;True;13.779609503146702;4.738482804760214;12.437864326364142;4.738482804760214;Season1;551;2022-02-19T00:48:24.979Z;2022-02-19T00:58:06.612Z
088b9f5b-24e1-4e5c-981e-0a4fa7fa2de0;Recharge;Ranked:Slayer;;pvp;3;win;12;12;9;0;0;0;3;0;0;5;4;0;3911;4297;421;214;207;50.83135391923991;1;0;0;5;2;4;0;0;0;0;0;0;1;3;0;1650;12;False;2022-02-19T00:37:26.525Z;;True;True;12.886222735590577;4.467084759886585;10.053822000253803;4.467084759886585;Season1;496;2022-02-19T00:37:26.520Z;2022-02-19T00:45:43.213Z
2df3c394-a993-40f0-aa81-4721ab6c9a86;Live Fire;Ranked:Strongholds;;pvp;1;win;16;11;8;0;0;0;5;0;0;5;5;0;4229;4722;594;242;352;40.74074074074074;1;0;0;1;2;13;1;0;0;0;0;0;1.4545454545454546;7.66;0;2475;0;False;2022-02-19T00:27:07.282Z;;True;True;15.11208274859994;4.642872274105006;10.384704592834128;4.642872274105006;Season1;536;2022-02-19T00:27:07.280Z;2022-02-19T00:36:03.556Z
6f858441-7d69-4e44-bca8-4d0acfbc8c57;Recharge;Ranked:Slayer;;pvp;5;loss;17;17;6;0;0;0;3;0;0;3;3;0;4560;4041;425;239;186;56.23529411764706;0;1;0;2;0;11;0;0;0;0;0;0;1;2;0;2000;17;False;2022-02-19T00:17:02.504Z;;True;True;12.210421611250947;4.4653176219564;11.505718597831521;4.4653176219564;Season1;495;2022-02-19T00:16:37.540Z;2022-02-19T00:25:18.236Z
c962ae19-be46-49fb-9a7b-81353e010ba1;Aquarius;Ranked:CTF;;pvp;5;loss;23;22;6;0;0;0;3;0;0;6;4;0;6347;6369;635;317;318;49.92125984251968;0;1;0;3;1;14;0;0;1;0;0;0;1.0454545454545454;3;0;3155;1;False;2022-02-19T00:02:39.052Z;;True;True;21.636770285987605;5.543574300735978;18.496148736699325;5.543574300735978;Season1;744;2022-02-19T00:02:20.034Z;2022-02-19T00:15:04.027Z
93e2630a-9517-43bd-b7d8-250e26a9c2b8;Bazaar;Ranked:CTF;;pvp;1;win;26;21;5;0;0;0;4;0;0;12;8;0;6067;7088;603;361;242;59.86733001658375;1;0;0;4;2;19;0;0;1;0;0;0;1.2380952380952381;6.66;0;3345;1;False;2022-02-18T23:48:44.525Z;;True;True;23.72558459495219;5.610670107127856;14.660786923130244;5.610670107127856;Season1;760;2022-02-18T23:48:44.525Z;2022-02-19T00:01:24.536Z
cc93c8c6-d050-4540-864c-d1d9f0dd9e0d;Recharge;Ranked:Slayer;;pvp;5;loss;16;14;5;0;0;0;5;0;0;10;9;0;4308;3896;353;156;197;44.19263456090651;0;1;0;5;0;8;0;0;1;0;0;0;1.1428571428571428;3.66;0;1850;16;False;2022-02-18T23:38:03.617Z;;True;True;10.341245445778657;4.152248122642879;10.811716298489063;4.152248122642879;Season1;437;2022-02-18T23:38:03.612Z;2022-02-18T23:45:21.360Z
2fe56242-34cd-4a59-9411-4f7a9b8970e7;Bazaar;Arena:CTF;Quick Play;pvp;2;win;24;17;2;0;0;0;5;0;0;12;7;0;5429;6007;390;206;184;52.820512820512825;1;0;0;6;3;4;4;0;2;0;0;0;1.411764705882353;7.66;0;2610;0;False;2022-02-18T23:23:10.610Z;;True;True;20.889075052603665;5.913007687508282;14.568945561783291;5.913007687508282;Season1;794;2022-02-18T23:23:10.608Z;2022-02-18T23:36:25.142Z
00655f3b-fba9-443f-828f-1cb4eb9b9989;Streets;Ranked:Strongholds;;pvp;5;loss;19;15;2;0;0;0;4;0;0;3;3;0;5166;4834;369;193;176;52.30352303523035;0;1;0;2;0;8;1;0;0;0;0;0;1.2666666666666666;4.66;0;2350;0;False;2022-02-18T23:07:19.413Z;;True;True;16.756815151212;5.204838564592801;16.071386849559044;5.204838564592801;Season1;653;2022-02-18T23:06:59.178Z;2022-02-18T23:18:12.824Z
58ab1042-338a-4149-b8af-7ab33869dd18;Live Fire;Ranked:Oddball;;pvp;7;loss;23;23;9;0;0;0;2;0;0;5;3;0;6474;6318;542;282;260;52.02952029520295;0;2;0;2;0;17;0;0;1;0;0;0;1;3;0;2780;7;False;2022-02-18T22:52:25.115Z;;True;True;21.62950393659014;5.803383231700072;19.261588204358844;5.803383231700072;Season1;770;2022-02-18T22:52:09.042Z;2022-02-18T23:05:23.035Z
72fb8d14-bd29-4b29-a856-9397acb1b5da;Recharge;Ranked:Slayer;;pvp;7;loss;4;12;5;0;0;0;1;0;0;1;1;0;3285;2391;265;141;124;53.20754716981132;0;1;0;1;0;3;0;0;0;0;0;0;0.3333333333333333;-6.33;0;650;4;False;2022-02-18T22:45:10.555Z;;True;True;9.069314964493044;3.837153538665784;10.039945798805402;3.837153538665784;Season1;378;2022-02-18T22:44:50.334Z;2022-02-18T22:51:28.649Z
4f18fd0f-3d59-4e49-a0a0-5093ce48603d;Recharge;Ranked:Strongholds;;pvp;1;win;21;11;1;0;0;0;6;0;0;7;7;0;4292;5741;565;289;276;51.1504424778761;1;0;0;5;0;11;0;0;1;0;1;0;1.9090909090909092;10.33;0;2575;0;False;2022-02-18T22:29:31.616Z;;True;True;16.001856841468037;4.9394375918285425;12.185761341998704;4.9394375918285425;Season1;596;2022-02-18T22:29:09.022Z;2022-02-18T22:39:28.452Z
85eccfe1-6584-48da-92cc-39c22e97d64f;Aquarius;Ranked:CTF;;pvp;2;win;28;16;10;0;0;0;6;0;0;19;10;0;5365;7148;717;400;317;55.78800557880056;1;0;0;0;1;20;0;0;3;0;0;0;1.75;15.33;0;3730;0;False;2022-02-18T22:15:52.943Z;;True;True;21.480344390293244;5.557649827481952;16.57653918681493;5.557649827481952;Season1;747;2022-02-18T22:15:37.322Z;2022-02-18T22:28:20.058Z
f827db43-a3d1-4113-9032-72fa3a48a097;Streets;Ranked:Strongholds;;pvp;5;loss;24;21;6;0;0;0;4;0;0;6;5;0;6961;7096;971;436;535;44.90216271884655;0;1;0;2;0;16;3;0;0;0;0;0;1.1428571428571428;5;0;3550;0;False;2022-02-18T22:00:43.578Z;;True;True;20.763167353800956;6.073073044882398;21.571414199293372;6.073073044882398;Season1;852;2022-02-18T22:00:43.578Z;2022-02-18T22:14:56.095Z
117bb742-cabb-4977-b7a8-6eee9d9d4623;Bazaar;Ranked:CTF;;pvp;6;loss;13;22;7;0;0;0;3;0;0;4;4;0;6335;4617;465;227;238;48.817204301075265;0;1;0;1;2;9;0;0;0;0;0;0;0.5909090909090909;-6.66;0;1835;0;False;2022-02-18T21:46:41.108Z;;True;True;21.868206548179373;5.597370594771339;18.396395234787306;5.597370594771339;Season1;746;2022-02-18T21:46:22.045Z;2022-02-18T21:59:07.160Z
0b3a40ad-32d1-40eb-ab1c-5128494ef901;Aquarius;Ranked:CTF;;pvp;5;loss;17;17;3;0;0;0;5;0;0;9;8;0;5053;4971;337;203;134;60.23738872403561;0;1;0;3;1;11;0;0;2;0;0;0;1;1;0;2380;1;False;2022-02-18T21:36:24.675Z;;True;True;16.04542162733422;4.666629278994358;13.526765979911907;4.666629278994358;Season1;545;2022-02-18T21:36:05.391Z;2022-02-18T21:45:30.324Z
e6ca6c7a-1374-439c-9078-9abc83c39956;Aquarius;Ranked:Slayer;;pvp;2;win;17;10;3;0;0;0;7;0;0;8;8;0;3466;4316;439;223;216;50.79726651480638;1;0;0;3;0;9;0;0;1;0;0;0;1.7;8;0;1850;17;False;2022-02-18T21:27:06.516Z;;True;True;12.42784689952084;4.489506784728495;10.766385883755875;4.489506784728495;Season1;496;2022-02-18T21:26:49.355Z;2022-02-18T21:35:23.128Z
d751534a-7444-4977-8d36-5776226887bf;Live Fire;Ranked:Slayer;;pvp;5;loss;10;13;2;0;0;0;2;0;0;4;3;0;3659;2975;414;163;251;39.371980676328505;0;1;0;1;0;9;0;0;0;0;0;0;0.7692307692307693;-2.33;0;1100;10;False;2022-02-18T21:17:30.621Z;;True;True;10.60827052161987;4.420951138055496;14.146382693644533;4.420951138055496;Season1;481;2022-02-18T21:17:10.373Z;2022-02-18T21:25:32.012Z
aa3bed42-8196-4240-a01c-393113d18446;Streets;Ranked:Strongholds;;pvp;5;loss;15;14;3;0;0;0;3;0;0;8;8;0;5187;4306;391;213;178;54.47570332480819;0;1;0;2;2;8;0;1;1;0;0;0;1.0714285714285714;2;0;1950;0;False;2022-02-18T21:06:00.390Z;;True;True;14.31427028681397;4.9457677307077095;15.372056175603557;4.9457677307077095;Season1;591;2022-02-18T21:05:28.282Z;2022-02-18T21:15:51.840Z
9ab083a1-739f-478f-a236-829213d9d4f7;Aquarius;Ranked:Slayer;;pvp;1;win;18;8;4;0;0;0;6;0;0;8;7;0;3131;4370;440;230;210;52.27272727272727;1;0;0;4;1;10;0;0;0;0;0;0;2.25;11.33;0;2000;18;False;2022-02-18T20:57:00.518Z;;True;True;11.00398655356558;4.217709502968979;8.274774090150144;4.217709502968979;Season1;439;2022-02-18T20:54:34.415Z;2022-02-18T21:04:19.782Z
01bb0fce-41c5-499a-888f-18492d01c675;Streets;Ranked:Slayer;;pvp;7;loss;9;14;5;0;0;0;2;0;0;4;3;0;4139;3601;472;251;221;53.17796610169492;0;1;0;0;1;8;0;0;0;0;0;0;0.6428571428571429;-3.33;0;1150;9;False;2022-02-18T20:46:03.737Z;;True;True;10.499018121382631;4.30667986366633;11.954061391360648;4.30667986366633;Season1;459;2022-02-18T20:45:20.935Z;2022-02-18T20:53:43.347Z
0d18eecb-d0e1-4e56-acca-8ae22fcef75e;Live Fire;Arena:Strongholds;Quick Play;pvp;1;win;21;11;7;0;0;0;7;0;0;8;6;0;4059;5924;524;271;253;51.717557251908396;1;0;0;2;1;12;0;1;0;0;0;0;1.9090909090909092;12.33;0;2800;0;True;2022-02-18T20:34:14.675Z;;False;True;15.874170952239036;4.648665298899839;6.701832702473415;4.648665298899839;Season1;609;2022-02-18T20:28:26.402Z;2022-02-18T20:42:43.769Z
a027a435-e561-467e-aaf1-c36e0fa1cb17;Bazaar;Arena:Slayer;Quick Play;pvp;5;loss;12;12;1;0;0;0;5;0;0;6;4;0;4512;3794;293;129;164;44.027303754266214;0;1;0;2;0;9;0;0;0;0;0;0;1;0.33;0;1250;12;False;2022-02-18T20:24:50.614Z;;True;True;13.241091495398033;4.750507957761662;12.13484217211311;4.750507957761662;Season1;526;2022-02-18T20:24:04.228Z;2022-02-18T20:33:37.460Z
071421ce-df33-4bed-a289-e62418419ba5;Live Fire;Arena:Strongholds;Quick Play;pvp;1;win;18;9;10;0;0;0;5;0;0;14;11;0;3020;3874;505;186;319;36.83168316831683;1;0;0;1;2;7;0;3;0;0;0;0;2;12.33;0;2650;0;False;2022-02-18T20:15:34.183Z;;True;True;11.157625524124146;4.393331796133226;10.041757708320667;4.393331796133226;Season1;458;2022-02-18T20:14:40.674Z;2022-02-18T20:23:12.903Z
437ca9c9-31fa-41d9-ac82-e66f5f094db8;Streets;Ranked:Strongholds;;pvp;1;win;18;1;3;0;0;0;11;0;0;11;7;0;1390;3612;347;167;180;48.126801152737755;1;0;0;0;0;12;2;0;2;0;0;0;18;18;0;2350;0;False;2022-02-12T21:29:07.076Z;;True;True;9.863337386636088;3.7749738010941623;5.527989016005838;3.7749738010941623;Season1;369;2022-02-12T21:29:07.074Z;2022-02-12T21:35:16.527Z
3dedb1f7-994a-42f0-a519-080f1ebce217;Live Fire;Ranked:Oddball;;pvp;1;win;22;9;8;1;0;0;5;0;0;10;8;0;3016;5243;415;249;166;60;2;0;0;3;1;13;0;1;1;0;0;0;2.4444444444444446;15.66;0;3375;91;False;2022-02-12T21:17:46.661Z;;True;True;14.29916826272729;4.6298763860693235;10.409155977360275;4.6298763860693235;Season1;522;2022-02-12T21:17:14.527Z;2022-02-12T21:26:36.730Z
